year,date,venue,city_state,imageUrl,net_link
2013,"October 23, 2013",Glens Falls Civic Center,"Glens Falls, NY",/images/2013-10-23.JPG,https://phish.net/setlists/phish-october-23-2013-glens-falls-civic-center-glens-falls-ny-usa.html
2013,"October 25, 2013",DCU Center,"Worcester, MA",/images/2013-10-25.JPG,https://phish.net/setlists/phish-october-25-2013-dcu-center-worcester-ma-usa.html
2013,"October 26, 2013",DCU Center,"Worcester, MA",/images/2013-10-26.JPG,https://phish.net/setlists/phish-october-26-2013-dcu-center-worcester-ma-usa.html
2013,"October 27, 2013",XL Center,"Hartford, CT",/images/2013-10-27.JPG,https://phish.net/setlists/phish-october-27-2013-xl-center-hartford-ct-usa.html
2013,"October 29, 2013",Santander Arena,"Reading, PA",/images/2013-10-29.JPG,https://phish.net/setlists/phish-october-29-2013-the-santander-arena-reading-pa-usa.html
2013,"October 31, 2013",Boardwalk Hall,"Atlantic City, NJ",/images/2013-10-31.JPG,https://phish.net/setlists/phish-october-31-2013-boardwalk-hall-atlantic-city-nj-usa.html
2013,"November 1, 2013",Boardwalk Hall,"Atlantic City, NJ",/images/2013-11-01.JPG,https://phish.net/setlists/phish-november-01-2013-boardwalk-hall-atlantic-city-nj-usa.html
2013,"November 2, 2013",Boardwalk Hall,"Atlantic City, NJ",/images/2013-11-02.JPG,https://phish.net/setlists/phish-november-02-2013-boardwalk-hall-atlantic-city-nj-usa.html
2014,"July 1, 2014",Xfinity Center,"Mansfield, MA",/images/2014-07-01.png,https://phish.net/setlists/phish-july-01-2014-xfinity-center-mansfield-ma-usa.html
2014,"July 3, 2014",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2014-07-03.JPG,https://phish.net/setlists/phish-july-03-2014-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2014,"July 4, 2014",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2014-07-04.JPG,https://phish.net/setlists/phish-july-04-2014-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2014,"July 5, 2014",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2014-07-05.JPG,https://phish.net/setlists/phish-july-05-2014-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2014,"July 8, 2014",The Mann Music Center,"Philadelphia, PA",/images/2014-07-08.JPG,https://phish.net/setlists/phish-july-08-2014-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2014,"July 9, 2014",The Mann Music Center,"Philadelphia, PA",/images/2014-07-09.JPG,https://phish.net/setlists/phish-july-09-2014-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2014,"July 11, 2014",Randall's Island,"New York, NY",/images/2014-07-11.png,https://phish.net/setlists/phish-july-11-2014-randalls-island-new-york-ny-usa.html
2014,"July 12, 2014",Randall's Island,"New York, NY",/images/2014-07-12.JPG,https://phish.net/setlists/phish-july-12-2014-randalls-island-new-york-ny-usa.html
2014,"July 13, 2014",Randall's Island,"New York, NY",/images/2014-07-13.JPG,https://phish.net/setlists/phish-july-13-2014-randalls-island-new-york-ny-usa.html
2014,"July 15, 2014",CMAC Performing Arts Center,"Canandaigua, NY",/images/2014-07-15.JPG,https://phish.net/setlists/phish-july-15-2014-cmac-performing-arts-center-canandaigua-ny-usa.html
2014,"July 16, 2014",DTE Energy Music Theatre,"Clarkston, MI",/images/2014-07-16.JPG,https://phish.net/setlists/phish-july-16-2014-dte-energy-music-theater-clarkston-mi-usa.html
2014,"July 18, 2014",FirstMerit Bank Pavilion At Northerly Island,"Chicago, IL",/images/2014-07-18.JPG,https://phish.net/setlists/phish-july-18-2014-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2014,"July 19, 2014",FirstMerit Bank Pavilion At Northerly Island,"Chicago, IL",/images/2014-07-19.JPG,https://phish.net/setlists/phish-july-19-2014-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2014,"July 20, 2014",FirstMerit Bank Pavilion At Northerly Island,"Chicago, IL",/images/2014-07-20.JPG,https://phish.net/setlists/phish-july-20-2014-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2014,"July 25, 2014",PNC Music Pavilion,"Charlotte, NC",/images/2014-07-25.JPG,https://phish.net/setlists/phish-july-25-2014-pnc-music-pavilion-charlotte-nc-usa.html
2014,"July 26, 2014",Merriweather Post Pavilion,"Columbia, MD",/images/2014-07-26.JPG,https://phish.net/setlists/phish-july-26-2014-merriweather-post-pavilion-columbia-md-usa.html
2014,"July 27, 2014",Merriweather Post Pavilion,"Columbia, MD",/images/2014-07-27.JPG,https://phish.net/setlists/phish-july-27-2014-merriweather-post-pavilion-columbia-md-usa.html
2014,"July 29, 2014",NTelos Pavilion,"Portsmouth, VA",/images/2014-07-29.JPG,https://phish.net/setlists/phish-july-29-2014-ntelos-pavilion-portsmouth-va-usa.html
2014,"July 30, 2014",NTelos Pavilion,"Portsmouth, VA",/images/2014-07-30.JPG,https://phish.net/setlists/phish-july-30-2014-ntelos-pavilion-portsmouth-va-usa.html
2014,"August 1, 2014",Amphitheater At The Wharf,"Orange Beach, AL",/images/2014-08-01.JPG,https://phish.net/setlists/phish-august-01-2014-amphitheater-at-the-wharf-orange-beach-al-usa.html
2014,"August 2, 2014",Oak Mountain Amphitheatre,"Pelham, AL",/images/2014-08-02.JPG,https://phish.net/setlists/phish-august-02-2014-oak-mountain-amphitheatre-pelham-al-usa.html
2014,"August 3, 2014",Verizon Wireless Amphitheatre At Encore Park,"Alpharetta, GA",/images/2014-08-03.JPG,https://phish.net/setlists/phish-august-03-2014-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2014,"August 29, 2014",Dick's Sporting Goods Park,"Commerce City, CO",/images/2014-08-29.png,https://phish.net/setlists/phish-august-29-2014-dicks-sporting-goods-park-commerce-city-co-usa.html
2014,"August 30, 2014",Dick's Sporting Goods Park,"Commerce City, CO",/images/2014-08-30.png,https://phish.net/setlists/phish-august-30-2014-dicks-sporting-goods-park-commerce-city-co-usa.html
2014,"August 31, 2014",Dick's Sporting Goods Park,"Commerce City, CO",/images/2014-08-31.png,https://phish.net/setlists/phish-august-31-2014-dicks-sporting-goods-park-commerce-city-co-usa.html
2014,"October 17, 2014",Matthew Knight Arena,"Eugene, OR",/images/2014-10-17.JPG,https://phish.net/setlists/phish-october-17-2014-matthew-knight-arena-eugene-or-usa.html
2014,"October 18, 2014",Key Arena,"Seattle, WA",/images/2014-10-18.png,https://phish.net/setlists/phish-october-18-2014-key-arena-seattle-wa-usa.html
2014,"October 21, 2014",Santa Barbara Bowl,"Santa Barbara, CA",/images/2014-10-21.png,https://phish.net/setlists/phish-october-21-2014-santa-barbara-bowl-santa-barbara-ca-usa.html
2014,"October 22, 2014",Santa Barbara Bowl,"Santa Barbara, CA",/images/2014-10-22.JPG,https://phish.net/setlists/phish-october-22-2014-santa-barbara-bowl-santa-barbara-ca-usa.html
2014,"October 24, 2014",The Forum,"Inglewood, CA",/images/2014-10-24.png,https://phish.net/setlists/phish-october-24-2014-the-forum-inglewood-ca-usa.html
2014,"October 25, 2014",Sleep Train Amphitheatre,"Chula Vista, CA",/images/2014-10-25.JPG,https://phish.net/setlists/phish-october-25-2014-sleep-train-amphitheatre-chula-vista-ca-usa.html
2014,"October 27, 2014",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2014-10-27.png,https://phish.net/setlists/phish-october-27-2014-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2014,"October 28, 2014",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2014-10-28.JPG,https://phish.net/setlists/phish-october-28-2014-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2014,"October 29, 2014",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2014-10-29.JPG,https://phish.net/setlists/phish-october-29-2014-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2014,"October 31, 2014",MGM Grand Garden Arena,"Las Vegas, NV",/images/2014-10-31.JPG,https://phish.net/setlists/phish-october-31-2014-mgm-grand-garden-arena-las-vegas-nv-usa.html
2014,"November 1, 2014",MGM Grand Garden Arena,"Las Vegas, NV",/images/2014-11-01.JPG,https://phish.net/setlists/phish-november-01-2014-mgm-grand-garden-arena-las-vegas-nv-usa.html
2014,"November 2, 2014",MGM Grand Garden Arena,"Las Vegas, NV",/images/2014-11-02.JPG,https://phish.net/setlists/phish-november-02-2014-mgm-grand-garden-arena-las-vegas-nv-usa.html
2014,"December 31, 2014",American Airlines Arena,"Miami, FL",/images/2014-12-31.png,https://phish.net/setlists/phish-december-31-2014-american-airlines-arena-miami-fl-usa.html
2014,"January 1, 2015",American Airlines Arena,"Miami, FL",/images/2015-01-01.png,https://phish.net/setlists/phish-january-01-2015-american-airlines-arena-miami-fl-usa.html
2014,"January 2, 2015",American Airlines Arena,"Miami, FL",/images/2015-01-02.png,https://phish.net/setlists/phish-january-02-2015-american-airlines-arena-miami-fl-usa.html
2014,"January 3, 2015",American Airlines Arena,"Miami, FL",/images/2015-01-03.png,https://phish.net/setlists/phish-january-03-2015-american-airlines-arena-miami-fl-usa.html
2015,"July 21, 2015",Les Schwab Amphitheater,"Bend, OR",/images/2015-07-21.png,https://phish.net/setlists/phish-july-21-2015-les-schwab-amphitheater-bend-or-usa.html
2015,"July 22, 2015",Les Schwab Amphitheater,"Bend, OR",/images/2015-07-22.JPG,https://phish.net/setlists/phish-july-22-2015-les-schwab-amphitheater-bend-or-usa.html
2015,"July 24, 2015",Shoreline Amphitheatre,"Mountain View, CA",/images/2015-07-24.JPG,https://phish.net/setlists/phish-july-24-2015-shoreline-amphitheatre-mountain-view-ca-usa.html
2015,"July 25, 2015",The Forum,"Inglewood, CA",/images/2015-07-25.JPG,https://phish.net/setlists/phish-july-25-2015-the-forum-inglewood-ca-usa.html
2015,"July 28, 2015",Austin360 Amphitheater,"Del Valle, TX",/images/2015-07-28.png,https://phish.net/setlists/phish-july-28-2015-austin360-amphitheater-del-valle-tx-usa.html
2015,"July 29, 2015",Verizon Theatre,"Grand Prairie, TX",/images/2015-07-29.png,https://phish.net/setlists/phish-july-29-2015-verizon-theatre-at-grand-prairie-grand-prairie-tx-usa.html
2015,"July 31, 2015",Aaron's Amphitheatre At Lakewood,"Atlanta, GA",/images/2015-07-31.JPG,https://phish.net/setlists/phish-july-31-2015-aarons-amphitheatre-at-lakewood-atlanta-ga-usa.html
2015,"August 1, 2015",Aaron's Amphitheatre At Lakewood,"Atlanta, GA",/images/2015-08-01.png,https://phish.net/setlists/phish-august-01-2015-aarons-amphitheatre-at-lakewood-atlanta-ga-usa.html
2015,"August 2, 2015",Tuscaloosa Amphitheater,"Tuscaloosa, AL",/images/2015-08-02.png,https://phish.net/setlists/phish-august-02-2015-tuscaloosa-amphitheater-tuscaloosa-al-usa.html
2015,"August 4, 2015",Ascend Amphitheater,"Nashville, TN",/images/2015-08-04.png,https://phish.net/setlists/phish-august-04-2015-ascend-amphitheater-nashville-tn-usa.html
2015,"August 5, 2015",Starlight Theatre,"Kansas City, MO",/images/2015-08-05.JPG,https://phish.net/setlists/phish-august-05-2015-starlight-theatre-kansas-city-mo-usa.html
2015,"August 7, 2015",Blossom Music Center,"Cuyahoga Falls, OH",/images/2015-08-07.png,https://phish.net/setlists/phish-august-07-2015-blossom-music-center-cuyahoga-falls-oh-usa.html
2015,"August 8, 2015",Alpine Valley ,"East Troy, WI",/images/2015-08-08.JPG,https://phish.net/setlists/phish-august-08-2015-alpine-valley-music-theatre-east-troy-wi-usa.html
2015,"August 9, 2015",Alpine Valley,"East Troy, WI",/images/2015-08-09.JPG,https://phish.net/setlists/phish-august-09-2015-alpine-valley-music-theatre-east-troy-wi-usa.html
2015,"August 11, 2015",The Mann Music Center,"Philadelphia, PA",/images/2015-08-11.png,https://phish.net/setlists/phish-august-11-2015-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2015,"August 12, 2015",The Mann Music Center,"Philadelphia, PA",/images/2015-08-12.png,https://phish.net/setlists/phish-august-12-2015-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2015,"August 14, 2015",Walnut Creek Amphitheater,"Raleigh, NC",/images/2015-08-14.jpg,https://phish.net/setlists/phish-august-14-2015-walnut-creek-amphitheater-raleigh-nc-usa.html
2015,"August 15, 2015",Merriweather Post Pavilion,"Columbia, MD",/images/2015-08-15.JPG,https://phish.net/setlists/phish-august-15-2015-merriweather-post-pavilion-columbia-md-usa.html
2015,"August 16, 2015",Merriweather Post Pavilion,"Columbia, MD",/images/2015-08-16.png,https://phish.net/setlists/phish-august-16-2015-merriweather-post-pavilion-columbia-md-usa.html
2015,"August 21, 2015",Magnaball,"Watkins Glen, NY",/images/2015-08-21.png,https://phish.net/setlists/phish-august-21-2015-watkins-glen-international-watkins-glen-ny-usa.html
2015,"August 22, 2015",Magnaball,"Watkins Glen, NY",/images/2015-08-22.png,https://phish.net/setlists/phish-august-22-2015-watkins-glen-international-watkins-glen-ny-usa.html
2015,"August 23, 2015",Magnaball,"Watkins Glen, NY",/images/2015-08-23.png,https://phish.net/setlists/phish-august-23-2015-watkins-glen-international-watkins-glen-ny-usa.html
2015,"September 4, 2015",Dick's Sporting Goods Park,"Commerce City, CO",/images/2015-09-04.JPG,https://phish.net/setlists/phish-september-04-2015-dicks-sporting-goods-park-commerce-city-co-usa.html
2015,"September 5, 2015",Dick's Sporting Goods Park,"Commerce City, CO",/images/2015-09-05.JPG,https://phish.net/setlists/phish-september-05-2015-dicks-sporting-goods-park-commerce-city-co-usa.html
2015,"September 6, 2015",Dick's Sporting Goods Park,"Commerce City, CO",/images/2015-09-06.JPG,https://phish.net/setlists/phish-september-06-2015-dicks-sporting-goods-park-commerce-city-co-usa.html
2015,"December 30, 2015",Madison Square Garden,"New York, NY",/images/2015-12-30.png,https://phish.net/setlists/phish-december-30-2015-madison-square-garden-new-york-ny-usa.html
2015,"December 31, 2015",Madison Square Garden,"New York, NY",/images/2015-12-31.png,https://phish.net/setlists/phish-december-31-2015-madison-square-garden-new-york-ny-usa.html
2015,"January 1, 2016",Madison Square Garden,"New York, NY",/images/2016-01-01.png,https://phish.net/setlists/phish-january-01-2016-madison-square-garden-new-york-ny-usa.html
2015,"January 2, 2016",Madison Square Garden,"New York, NY",/images/2016-01-02.png,https://phish.net/setlists/phish-january-02-2016-madison-square-garden-new-york-ny-usa.html
2016,"January 15, 2016",Barceló Maya Beach,"Quintana Roo, Mexico",/images/2016-01-15.JPG,https://phish.net/setlists/phish-january-15-2016-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2016,"January 16, 2016",Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-16-2016-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2016,"January 17, 2016",Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-17-2016-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2016,"June 22, 2016", Xcel Energy Center,"St. Paul, MN",/images/2016-06-22.png,https://phish.net/setlists/phish-june-22-2016-xcel-energy-center-st-paul-mn-usa.html
2016,"June 24, 2016",Wrigley Field,"Chicago, IL",/images/2016-06-24.png,https://phish.net/setlists/phish-june-24-2016-wrigley-field-chicago-il-usa.html
2016,"June 25, 2016",Wrigley Field,"Chicago, IL",/images/2016-06-25.JPG,https://phish.net/setlists/phish-june-25-2016-wrigley-field-chicago-il-usa.html
2016,"June 26, 2016",Deer Creek,"Noblesville, IN",/images/2016-06-26.png,https://phish.net/setlists/phish-june-26-2016-klipsch-music-center-noblesville-in-usa.html
2016,"June 28, 2016",The Mann Music Center,"Philadelphia, PA",/images/2016-06-28.png,https://phish.net/setlists/phish-june-28-2016-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2016,"June 29, 2016",The Mann Music Center,"Philadelphia, PA",/images/2016-06-29.JPG,https://phish.net/setlists/phish-june-29-2016-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2016,"July 1, 2016",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2016-07-01.JPG,https://phish.net/setlists/phish-july-01-2016-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2016,"July 2, 2016",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2016-07-02.png,https://phish.net/setlists/phish-july-02-2016-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2016,"July 3, 2016",Saratoga Performing Arts Center,"Saratoga Springs, NY",/images/2016-07-03.png,https://phish.net/setlists/phish-july-03-2016-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2016,"July 6, 2016",Cross Insurance Arena,"Portland, ME",/images/2016-07-06.JPG,https://phish.net/setlists/phish-july-06-2016-cross-insurance-arena-portland-me-usa.html
2016,"July 8, 2016",Xfinity Center,"Hartford, CT",/images/2016-07-08.png,https://phish.net/setlists/phish-july-08-2016-xfinity-center-mansfield-ma-usa.html
2016,"July 9, 2016",Xfinity Theatre,"Hartford, CT",/images/2016-07-09.png,https://phish.net/setlists/phish-july-09-2016-xfinity-theatre-hartford-ct-usa.html
2016,"July 10, 2016",Lakeview Amphitheater,"Syracuse, NY",/images/2016-07-10.png,https://phish.net/setlists/phish-july-10-2016-lakeview-amphitheater-syracuse-ny-usa.html
2016,"July 15, 2016",Gorge Amphitheatre,"George, WA",/images/2016-07-15.JPG,https://phish.net/setlists/phish-july-15-2016-gorge-amphitheatre-george-wa-usa.html
2016,"July 16, 2016",Gorge Amphitheatre,"George, WA",/images/2016-07-16.png,https://phish.net/setlists/phish-july-16-2016-gorge-amphitheatre-george-wa-usa.html
2016,"July 18, 2016",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2016-07-18.JPG,https://phish.net/setlists/phish-july-18-2016-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2016,"July 19, 2016",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2016-07-19.JPG,https://phish.net/setlists/phish-july-19-2016-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2016,"July 20, 2016",Bill Graham Civic Auditorium,"San Francisco, CA",/images/2016-07-20.JPG,https://phish.net/setlists/phish-july-20-2016-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2016,"July 22, 2016",The Forum,"Inglewood, CA",/images/2016-07-22.JPG,https://phish.net/setlists/phish-july-22-2016-the-forum-inglewood-ca-usa.html
2016,"July 23, 2016",Sleep Train Amphitheatre,"Chula Vista, CA",/images/2016-07-23.png,https://phish.net/setlists/phish-july-23-2016-sleep-train-amphitheatre-chula-vista-ca-usa.html
2016,"August 26, 2016",Oak Ridge Farm,"Arrington, VA",/images/2016-08-26.jpg,https://phish.net/setlists/phish-august-26-2016-oak-ridge-farm-arrington-va-usa.html
2016,"August 28, 2016",Oak Ridge Farm,"Arrington, VA",/images/2016-08-28.jpg,https://phish.net/setlists/phish-august-28-2016-oak-ridge-farm-arrington-va-usa.html
2016,"September 2, 2016",Dick's Sporting Goods Park,"Commerce City, CO",/images/2016-09-02.JPG,https://phish.net/setlists/phish-september-02-2016-dicks-sporting-goods-park-commerce-city-co-usa.html
2016,"September 3, 2016",Dick's Sporting Goods Park,"Commerce City, CO",/images/2016-09-03.JPG,https://phish.net/setlists/phish-september-03-2016-dicks-sporting-goods-park-commerce-city-co-usa.html
2016,"September 4, 2016",Dick's Sporting Goods Park,"Commerce City, CO",/images/2016-09-04.png,https://phish.net/setlists/phish-september-04-2016-dicks-sporting-goods-park-commerce-city-co-usa.html
2016,"October 14, 2016",North Charleston Coliseum,"North Charleston, SC",/images/2016-10-14.JPG,https://phish.net/setlists/phish-october-14-2016-north-charleston-coliseum-north-charleston-sc-usa.html
2016,"October 15, 2016",North Charleston Coliseum,"North Charleston, SC",/images/2016-10-15.JPG,https://phish.net/setlists/phish-october-15-2016-north-charleston-coliseum-north-charleston-sc-usa.html
2016,"October 16, 2016",Jacksonville Veterans Memorial Arena,"Jacksonville, FL",/images/2016-10-16.JPG,https://phish.net/setlists/phish-october-16-2016-jacksonville-veterans-memorial-arena-jacksonville-fl-usa.html
2016,"October 18, 2016",Ascend Amphitheater,"Nashville, TN",/images/2016-10-18.png,https://phish.net/setlists/phish-october-18-2016-ascend-amphitheater-nashville-tn-usa.html
2016,"October 19, 2016",Ascend Amphitheater,"Nashville, TN",/images/2016-10-19.JPG,https://phish.net/setlists/phish-october-19-2016-ascend-amphitheater-nashville-tn-usa.html
2016,"October 21, 2016",Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",/images/2016-10-21.png,https://phish.net/setlists/phish-october-21-2016-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2016,"October 22, 2016",Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",/images/2016-10-22.JPG,https://phish.net/setlists/phish-october-22-2016-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2016,"October 24, 2016",Verizon Theatre at Grand Prairie,"Grand Prairie, TX",/images/2016-10-24.png,https://phish.net/setlists/phish-october-24-2016-verizon-theatre-at-grand-prairie-grand-prairie-tx-usa.html
2016,"October 25, 2016",Verizon Theatre at Grand Prairie,"Grand Prairie, TX",/images/2016-10-25.png,https://phish.net/setlists/phish-october-25-2016-verizon-theatre-at-grand-prairie-grand-prairie-tx-usa.html
2016,"October 28, 2016",MGM Grand Garden Arena,"Las Vegas, NV",/images/2016-10-28.png,https://phish.net/setlists/phish-october-28-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,"October 29, 2016",MGM Grand Garden Arena,"Las Vegas, NV",/images/2016-10-29.JPG,https://phish.net/setlists/phish-october-29-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,"October 30, 2016",MGM Grand Garden Arena,"Las Vegas, NV",/images/2016-10-30.JPG,https://phish.net/setlists/phish-october-30-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,"October 31, 2016",MGM Grand Garden Arena,"Las Vegas, NV",/images/2016-10-31.JPG,https://phish.net/setlists/phish-october-31-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,"December 28, 2016",Madison Square Garden,"New York, NY",/images/2016-12-28.png,https://phish.net/setlists/phish-december-28-2016-madison-square-garden-new-york-ny-usa.html
2016,"December 29, 2016",Madison Square Garden,"New York, NY",/images/2016-12-29.png,https://phish.net/setlists/phish-december-29-2016-madison-square-garden-new-york-ny-usa.html
2016,"December 30, 2016",Madison Square Garden,"New York, NY",/images/2016-12-30.png,https://phish.net/setlists/phish-december-30-2016-madison-square-garden-new-york-ny-usa.html
2016,"December 31, 2016",Madison Square Garden,"New York, NY",/images/2016-12-31.png,https://phish.net/setlists/phish-december-31-2016-madison-square-garden-new-york-ny-usa.html
2017,"January 13, 2017",Barceló Maya Beach,"Quintana Roo, Mexico",/images/2017-01-13.JPG,https://phish.net/setlists/phish-january-13-2017-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2017,"January 14, 2017",Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-14-2017-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2017,"January 15, 2017",Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-15-2017-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2017,"July 14, 2017",Huntington Bank Pavilion at Northerly Island,"Chicago, IL",/images/2017-07-14.JPG,https://phish.net/setlists/phish-july-14-2017-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2017,"July 15, 2017",Huntington Bank Pavilion at Northerly Island,"Chicago, IL",/images/2017-07-15.JPG,https://phish.net/setlists/phish-july-15-2017-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2017,"July 16, 2017",Huntington Bank Pavilion at Northerly Island,"Chicago, IL",/images/2017-07-16.JPG,https://phish.net/setlists/phish-july-16-2017-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2017,"July 18, 2017",Ervin J. Nutter Center,"Dayton, OH",/images/2017-07-18.JPG,https://phish.net/setlists/phish-july-18-2017-ervin-j-nutter-center-wright-state-university-dayton-oh-usa.html
2017,"July 19, 2017",Petersen Events Center,"Pittsburgh, PA",/images/2017-07-19.png,https://phish.net/setlists/phish-july-19-2017-petersen-events-center-pittsburgh-pa-usa.html
2017,"July 21, 2017",Madison Square Garden,"New York, NY",/images/2017-07-21.png,https://phish.net/setlists/phish-july-21-2017-madison-square-garden-new-york-ny-usa.html
2017,"July 22, 2017",Madison Square Garden,"New York, NY",/images/2017-07-22.JPG,https://phish.net/setlists/phish-july-22-2017-madison-square-garden-new-york-ny-usa.html
2017,"July 23, 2017",Madison Square Garden,"New York, NY",/images/2017-07-23.JPG,https://phish.net/setlists/phish-july-23-2017-madison-square-garden-new-york-ny-usa.html
2017,"July 25, 2017",Madison Square Garden,"New York, NY",/images/2017-07-25.JPG,https://phish.net/setlists/phish-july-25-2017-madison-square-garden-new-york-ny-usa.html
2017,"July 26, 2017",Madison Square Garden,"New York, NY",/images/2017-07-26.JPG,https://phish.net/setlists/phish-july-26-2017-madison-square-garden-new-york-ny-usa.html
2017,"July 28, 2017",Madison Square Garden,"New York, NY",/images/2017-07-28.png,https://phish.net/setlists/phish-july-28-2017-madison-square-garden-new-york-ny-usa.html
2017,"July 29, 2017",Madison Square Garden,"New York, NY",/images/2017-07-29.JPG,https://phish.net/setlists/phish-july-29-2017-madison-square-garden-new-york-ny-usa.html
2017,"July 30, 2017",Madison Square Garden,"New York, NY",/images/2017-07-30.JPG,https://phish.net/setlists/phish-july-30-2017-madison-square-garden-new-york-ny-usa.html
2017,"August 1, 2017",Madison Square Garden,"New York, NY",/images/2017-08-01.png,https://phish.net/setlists/phish-august-01-2017-madison-square-garden-new-york-ny-usa.html
2017,"August 2, 2017",Madison Square Garden,"New York, NY",/images/2017-08-02.png,https://phish.net/setlists/phish-august-02-2017-madison-square-garden-new-york-ny-usa.html
2017,"August 4, 2017",Madison Square Garden,"New York, NY",/images/2017-08-04.png,https://phish.net/setlists/phish-august-04-2017-madison-square-garden-new-york-ny-usa.html
2017,"August 5, 2017",Madison Square Garden,"New York, NY",/images/2017-08-05.png,https://phish.net/setlists/phish-august-05-2017-madison-square-garden-new-york-ny-usa.html
2017,"August 6, 2017",Madison Square Garden,"New York, NY",/images/2017-08-06.JPG,https://phish.net/setlists/phish-august-06-2017-madison-square-garden-new-york-ny-usa.html
2017,"September 1, 2017",Dick's Sporting Goods Park,"Commerce City, CO",/images/2017-09-01.png,https://phish.net/setlists/phish-september-01-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,"September 2, 2017",Dick's Sporting Goods Park,"Commerce City, CO",/images/2017-09-02.png,https://phish.net/setlists/phish-september-02-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,"September 3, 2017",Dick's Sporting Goods Park,"Commerce City, CO",/images/2017-09-03.png,https://phish.net/setlists/phish-september-03-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,"December 28, 2017",Madison Square Garden,"New York, NY",/images/2017-12-28.png,https://phish.net/setlists/phish-december-28-2017-madison-square-garden-new-york-ny-usa.html
2017,"December 29, 2017",Madison Square Garden,"New York, NY",/images/2017-12-29.png,https://phish.net/setlists/phish-december-29-2017-madison-square-garden-new-york-ny-usa.html
2017,"December 30, 2017",Madison Square Garden,"New York, NY",/images/2017-12-30.png,https://phish.net/setlists/phish-december-30-2017-madison-square-garden-new-york-ny-usa.html
2017,"December 31, 2017",Madison Square Garden,"New York, NY",/images/2017-12-31.png,https://phish.net/setlists/phish-december-31-2017-madison-square-garden-new-york-ny-usa.html
2018,"July 17, 2018",Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",/images/2018-07-17.png,https://phish.net/setlists/phish-july-17-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
