year,date,venue,city_state,imageurl,net_link
2015,2015-12-30,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2015-12-30.jpg,https://phish.net/setlists/phish-december-30-2015-madison-square-garden-new-york-ny-usa.html
2015,2015-12-31,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2015-12-31.jpg,https://phish.net/setlists/phish-december-31-2015-madison-square-garden-new-york-ny-usa.html
2015,2016-01-01,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-01-01.jpg,https://phish.net/setlists/phish-january-01-2016-madison-square-garden-new-york-ny-usa.html
2015,2016-01-02,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-01-02.jpg,https://phish.net/setlists/phish-january-02-2016-madison-square-garden-new-york-ny-usa.html
2016,2016-01-15,Barceló Maya Beach,"Quintana Roo, Mexico",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-01-15.jpg,https://phish.net/setlists/phish-january-15-2016-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2016,2016-01-16,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-16-2016-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2016,2016-01-17,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-17-2016-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2016,2016-06-22, Xcel Energy Center,"St. Paul, MN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-06-22.jpg,https://phish.net/setlists/phish-june-22-2016-xcel-energy-center-st-paul-mn-usa.html
2016,2016-06-24,Wrigley Field,"Chicago, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-06-24.jpg,https://phish.net/setlists/phish-june-24-2016-wrigley-field-chicago-il-usa.html
2016,2016-06-25,Wrigley Field,"Chicago, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-06-25.jpg,https://phish.net/setlists/phish-june-25-2016-wrigley-field-chicago-il-usa.html
2016,2016-06-26,Deer Creek,"Noblesville, IN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-06-26.jpg,https://phish.net/setlists/phish-june-26-2016-klipsch-music-center-noblesville-in-usa.html
2016,2016-06-28,The Mann Music Center,"Philadelphia, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-06-28.jpg,https://phish.net/setlists/phish-june-28-2016-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2016,2016-06-29,The Mann Music Center,"Philadelphia, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-06-29.jpg,https://phish.net/setlists/phish-june-29-2016-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
2016,2016-07-01,Saratoga Performing Arts Center,"Saratoga Springs, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-01.jpg,https://phish.net/setlists/phish-july-01-2016-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2016,2016-07-02,Saratoga Performing Arts Center,"Saratoga Springs, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-02.jpg,https://phish.net/setlists/phish-july-02-2016-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2016,2016-07-03,Saratoga Performing Arts Center,"Saratoga Springs, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-03.jpg,https://phish.net/setlists/phish-july-03-2016-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
2016,2016-07-06,Cross Insurance Arena,"Portland, ME",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-06.jpg,https://phish.net/setlists/phish-july-06-2016-cross-insurance-arena-portland-me-usa.html
2016,2016-07-08,Xfinity Center,"Hartford, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-08.jpg,https://phish.net/setlists/phish-july-08-2016-xfinity-center-mansfield-ma-usa.html
2016,2016-07-09,Xfinity Theatre,"Hartford, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-09.jpg,https://phish.net/setlists/phish-july-09-2016-xfinity-theatre-hartford-ct-usa.html
2016,2016-07-10,Lakeview Amphitheater,"Syracuse, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-10.jpg,https://phish.net/setlists/phish-july-10-2016-lakeview-amphitheater-syracuse-ny-usa.html
2016,2016-07-15,Gorge Amphitheatre,"George, WA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-15.jpg,https://phish.net/setlists/phish-july-15-2016-gorge-amphitheatre-george-wa-usa.html
2016,2016-07-16,Gorge Amphitheatre,"George, WA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-16.jpg,https://phish.net/setlists/phish-july-16-2016-gorge-amphitheatre-george-wa-usa.html
2016,2016-07-18,Bill Graham Civic Auditorium,"San Francisco, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-18.jpg,https://phish.net/setlists/phish-july-18-2016-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2016,2016-07-19,Bill Graham Civic Auditorium,"San Francisco, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-19.jpg,https://phish.net/setlists/phish-july-19-2016-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2016,2016-07-20,Bill Graham Civic Auditorium,"San Francisco, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-20.jpg,https://phish.net/setlists/phish-july-20-2016-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2016,2016-07-22,The Forum,"Inglewood, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-22.jpg,https://phish.net/setlists/phish-july-22-2016-the-forum-inglewood-ca-usa.html
2016,2016-07-23,Sleep Train Amphitheatre,"Chula Vista, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-07-23.jpg,https://phish.net/setlists/phish-july-23-2016-sleep-train-amphitheatre-chula-vista-ca-usa.html
2016,2016-08-26,Oak Ridge Farm,"Arrington, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-08-26.jpg,https://phish.net/setlists/phish-august-26-2016-oak-ridge-farm-arrington-va-usa.html
2016,2016-08-28,Oak Ridge Farm,"Arrington, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-08-28.jpg,https://phish.net/setlists/phish-august-28-2016-oak-ridge-farm-arrington-va-usa.html
2016,2016-09-02,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-09-02.jpg,https://phish.net/setlists/phish-september-02-2016-dicks-sporting-goods-park-commerce-city-co-usa.html
2016,2016-09-03,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-09-03.jpg,https://phish.net/setlists/phish-september-03-2016-dicks-sporting-goods-park-commerce-city-co-usa.html
2016,2016-09-04,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-09-04.jpg,https://phish.net/setlists/phish-september-04-2016-dicks-sporting-goods-park-commerce-city-co-usa.html
2016,2016-10-14,North Charleston Coliseum,"North Charleston, SC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-14.jpg,https://phish.net/setlists/phish-october-14-2016-north-charleston-coliseum-north-charleston-sc-usa.html
2016,2016-10-15,North Charleston Coliseum,"North Charleston, SC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-15.jpg,https://phish.net/setlists/phish-october-15-2016-north-charleston-coliseum-north-charleston-sc-usa.html
2016,2016-10-16,Jacksonville Veterans Memorial Arena,"Jacksonville, FL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-16.jpg,https://phish.net/setlists/phish-october-16-2016-jacksonville-veterans-memorial-arena-jacksonville-fl-usa.html
2016,2016-10-18,Ascend Amphitheater,"Nashville, TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-18.jpg,https://phish.net/setlists/phish-october-18-2016-ascend-amphitheater-nashville-tn-usa.html
2016,2016-10-19,Ascend Amphitheater,"Nashville, TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-19.jpg,https://phish.net/setlists/phish-october-19-2016-ascend-amphitheater-nashville-tn-usa.html
2016,2016-10-21,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-21.jpg,https://phish.net/setlists/phish-october-21-2016-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2016,2016-10-22,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-22.jpg,https://phish.net/setlists/phish-october-22-2016-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2016,2016-10-24,Verizon Theatre at Grand Prairie,"Grand Prairie, TX",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-24.jpg,https://phish.net/setlists/phish-october-24-2016-verizon-theatre-at-grand-prairie-grand-prairie-tx-usa.html
2016,2016-10-25,Verizon Theatre at Grand Prairie,"Grand Prairie, TX",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-25.jpg,https://phish.net/setlists/phish-october-25-2016-verizon-theatre-at-grand-prairie-grand-prairie-tx-usa.html
2016,2016-10-28,MGM Grand Garden Arena,"Las Vegas, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-28.jpg,https://phish.net/setlists/phish-october-28-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,2016-10-29,MGM Grand Garden Arena,"Las Vegas, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-29.jpg,https://phish.net/setlists/phish-october-29-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,2016-10-30,MGM Grand Garden Arena,"Las Vegas, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-30.jpg,https://phish.net/setlists/phish-october-30-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,2016-10-31,MGM Grand Garden Arena,"Las Vegas, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-10-31.jpg,https://phish.net/setlists/phish-october-31-2016-mgm-grand-garden-arena-las-vegas-nv-usa.html
2016,2016-12-28,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-12-28.jpg,https://phish.net/setlists/phish-december-28-2016-madison-square-garden-new-york-ny-usa.html
2016,2016-12-29,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-12-29.jpg,https://phish.net/setlists/phish-december-29-2016-madison-square-garden-new-york-ny-usa.html
2016,2016-12-30,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-12-30.jpg,https://phish.net/setlists/phish-december-30-2016-madison-square-garden-new-york-ny-usa.html
2016,2016-12-31,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2016-12-31.jpg,https://phish.net/setlists/phish-december-31-2016-madison-square-garden-new-york-ny-usa.html
2017,2017-01-13,Barceló Maya Beach,"Quintana Roo, Mexico",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-01-13.jpg,https://phish.net/setlists/phish-january-13-2017-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2017,2017-01-14,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-14-2017-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2017,2017-01-15,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-january-15-2017-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2017,2017-07-14,Huntington Bank Pavilion at Northerly Island,"Chicago, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-14.jpg,https://phish.net/setlists/phish-july-14-2017-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2017,2017-07-15,Huntington Bank Pavilion at Northerly Island,"Chicago, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-15.jpg,https://phish.net/setlists/phish-july-15-2017-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2017,2017-07-16,Huntington Bank Pavilion at Northerly Island,"Chicago, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-16.jpg,https://phish.net/setlists/phish-july-16-2017-firstmerit-bank-pavilion-at-northerly-island-chicago-il-usa.html
2017,2017-07-18,Ervin J. Nutter Center,"Dayton, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-18.jpg,https://phish.net/setlists/phish-july-18-2017-ervin-j-nutter-center-wright-state-university-dayton-oh-usa.html
2017,2017-07-19,Petersen Events Center,"Pittsburgh, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-19.jpg,https://phish.net/setlists/phish-july-19-2017-petersen-events-center-pittsburgh-pa-usa.html
2017,2017-07-21,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-21.jpg,https://phish.net/setlists/phish-july-21-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-22,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-22.jpg,https://phish.net/setlists/phish-july-22-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-23,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-23.jpg,https://phish.net/setlists/phish-july-23-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-25,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-25.jpg,https://phish.net/setlists/phish-july-25-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-26,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-26.jpg,https://phish.net/setlists/phish-july-26-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-28,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-28.jpg,https://phish.net/setlists/phish-july-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-29,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-29.jpg,https://phish.net/setlists/phish-july-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-30,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-07-30.jpg,https://phish.net/setlists/phish-july-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-01,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-08-01.jpg,https://phish.net/setlists/phish-august-01-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-02,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-08-02.jpg,https://phish.net/setlists/phish-august-02-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-04,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-08-04.jpg,https://phish.net/setlists/phish-august-04-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-05,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-08-05.jpg,https://phish.net/setlists/phish-august-05-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-06,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-08-06.jpg,https://phish.net/setlists/phish-august-06-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-09-01,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-09-01.jpg,https://phish.net/setlists/phish-september-01-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-02,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-09-02.jpg,https://phish.net/setlists/phish-september-02-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-03,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-09-03.jpg,https://phish.net/setlists/phish-september-03-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-12-28,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-12-28.jpg,https://phish.net/setlists/phish-december-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-29,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-12-29.jpg,https://phish.net/setlists/phish-december-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-30,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-12-30.jpg,https://phish.net/setlists/phish-december-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-31,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2017-12-31.jpg,https://phish.net/setlists/phish-december-31-2017-madison-square-garden-new-york-ny-usa.html
2018,2018-07-17,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-17.jpg,https://phish.net/setlists/phish-july-17-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2018,2018-07-18,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-18.jpg,https://phish.net/setlists/phish-july-18-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2018,2018-07-20,Gorge Amphitheatre,"George, WA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-20.jpg,https://phish.net/setlists/phish-july-20-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-21,Gorge Amphitheatre,"George, WA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-21.jpg,https://phish.net/setlists/phish-july-21-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-22,Gorge Amphitheatre,"George, WA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-22.jpg,https://phish.net/setlists/phish-july-22-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-24,Bill Graham Civic Auditorium,"San Francisco, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-24.jpg,https://phish.net/setlists/phish-july-24-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-25,Bill Graham Civic Auditorium,"San Francisco, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-25.jpg,https://phish.net/setlists/phish-july-25-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-27,The Forum,"Inglewood, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-27.jpg,https://phish.net/setlists/phish-july-27-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-28,The Forum,"Inglewood, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-28.jpg,https://phish.net/setlists/phish-july-28-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-31,Austin360 Amphitheater,"Del Valle, TX",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-07-31.jpg,https://phish.net/setlists/phish-july-31-2018-austin360-amphitheater-del-valle-tx-usa.html
2018,2018-08-03,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-03.jpg,https://phish.net/setlists/phish-august-03-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-04,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-04.jpg,https://phish.net/setlists/phish-august-04-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-05,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-05.jpg,https://phish.net/setlists/phish-august-05-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-07,BB&T Pavilion,"Camden, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-07.jpg,https://phish.net/setlists/phish-august-07-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-08,BB&T Pavilion,"Camden, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-08.jpg,https://phish.net/setlists/phish-august-08-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-10,Walnut Creek,"Raleigh, NC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-10.jpg,https://phish.net/setlists/phish-august-10-2018-coastal-credit-union-music-park-at-walnut-creek-raleigh-nc-usa.html
2018,2018-08-11,Merriweather Post Pavilion,"Columbia, MD",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-11.jpg,https://phish.net/setlists/phish-august-11-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-12,Merriweather Post Pavilion,"Columbia, MD",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-12.jpg,https://phish.net/setlists/phish-august-12-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-31,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-08-31.jpg,https://phish.net/setlists/phish-august-31-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-09-01,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-09-01.jpg,https://phish.net/setlists/phish-september-01-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-09-02,Dick's Sporting Goods Park,"Commerce City, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-09-02.jpg,https://phish.net/setlists/phish-september-02-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-10-16,Times Union Center,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-16.jpg,https://phish.net/setlists/phish-october-16-2018-times-union-center-albany-ny-usa.html
2018,2018-10-17,Times Union Center,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-17.jpg,https://phish.net/setlists/phish-october-17-2018-times-union-center-albany-ny-usa.html
2018,2018-10-19,Hampton Coliseum,"Hampton, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-19.jpg,https://phish.net/setlists/phish-october-19-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-20,Hampton Coliseum,"Hampton, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-20.jpg,https://phish.net/setlists/phish-october-20-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-21,Hampton Coliseum,"Hampton, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-21.jpg,https://phish.net/setlists/phish-october-21-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-23,Ascend Amphitheater,"Nashville,TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-23.jpg,https://phish.net/setlists/phish-october-23-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-24,Ascend Amphitheater,"Nashville, TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-24.jpg,https://phish.net/setlists/phish-october-24-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-26,Allstate Arena,"Rosemont, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-26.jpg,https://phish.net/setlists/phish-october-26-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-27,Allstate Arena,"Rosemont, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-27.jpg,https://phish.net/setlists/phish-october-27-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-28,Allstate Arena,"Rosemont, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-28.jpg,https://phish.net/setlists/phish-october-28-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-31,MGM Grand Garden Arena,"Las Vegas, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-10-31.jpg,https://phish.net/setlists/phish-october-31-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-01,MGM Grand Garden Arena,"Las Vegas, NV",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2018-11-01.jpg,https://phish.net/setlists/phish-november-01-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
